1,4.7,-25.4228,1290059869
1,4.8,-25.4021,1290059869
1,4.9,-25.5808,1290059869
1,5,-25.9535,1290059869
1,5.1,-26.5075,1290059869
1,5.2,-27.2227,1290059869
1,5.3,-28.0725,1290059869
1,5.4,-29.0251,1290059869
1,5.5,-30.0444,1290059869
1,5.6,-31.0919,1290059869
1,5.7,-32.1277,1290059869
1,5.8,-33.1126,1290059869
1,5.9,-34.0093,1290059869
1,6,-34.784,1290059869
1,6.1,-35.4079,1290059869
1,6.2,-35.858,1290059869
1,6.3,-36.1185,1290059869
1,6.4,-36.1808,1290059869
1,6.5,-36.0446,1290059869
1,6.6,-35.7173,1290059869
1,6.7,-35.2138,1290059869
1,6.8,-34.5563,1290059869
1,6.9,-33.773,1290059869
1,7,-32.8971,1290059869
1,7.1,-31.9654,1290059869
1,7.2,-31.0173,1290059869
1,7.3,-30.0923,1290059869
1,7.4,-29.2294,1290059869
1,7.5,-28.4651,1290059869
1,7.6,-27.8317,1290059869
1,7.7,-27.3565,1290059869
1,7.8,-27.0604,1290059869
1,7.9,-26.9573,1290059869
1,8,-27.0532,1290059869
1,6,-30,922555720
1,6.1,-29.0567,922555720
1,6.2,-28.1529,922555720
1,6.3,-27.3268,922555720
1,6.4,-26.6132,922555720
1,6.5,-26.0426,922555720
1,6.6,-25.6398,922555720
1,6.7,-25.4228,922555720
1,6.8,-25.4021,922555720
1,6.9,-25.5808,922555720
1,7,-25.9535,922555720
1,7.1,-26.5075,922555720
1,7.2,-27.2227,922555720
1,7.3,-28.0725,922555720
1,7.4,-29.0251,922555720
1,7.5,-30.0444,922555720
1,7.6,-31.0919,922555720
1,7.7,-32.1277,922555720
1,7.8,-33.1126,922555720
1,7.9,-34.0093,922555720
1,8,-34.784,922555720
1,8.1,-35.4079,922555720
1,8.2,-35.858,922555720
1,8.3,-36.1185,922555720
1,8.4,-36.1808,922555720
1,8.5,-36.0446,922555720
1,8.6,-35.7173,922555720
1,8.7,-35.2138,922555720
1,8.8,-34.5563,922555720
1,8.9,-33.773,922555720
1,9,-32.8971,922555720
1,9.1,-31.9654,922555720
1,9.2,-31.0173,922555720
1,9.3,-30.0923,922555720
1,9.4,-29.2294,922555720
1,9.5,-28.4651,922555720
1,9.6,-27.8317,922555720
1,9.7,-27.3565,922555720
1,9.8,-27.0604,922555720
1,9.9,-26.9573,922555720
1,10,-27.0532,922555720
1,8,-30,1263428801
1,8.1,-29.0567,1263428801
1,8.2,-28.1529,1263428801
1,8.3,-27.3268,1263428801
1,8.4,-26.6132,1263428801
1,8.5,-26.0426,1263428801
1,8.6,-25.6398,1263428801
1,8.7,-25.4228,1263428801
1,8.8,-25.4021,1263428801
1,8.9,-25.5808,1263428801
1,9,-25.9535,1263428801
1,9.1,-26.5075,1263428801
1,9.2,-27.2227,1263428801
1,9.3,-28.0725,1263428801
1,9.4,-29.0251,1263428801
1,9.5,-30.0444,1263428801
1,9.6,-31.0919,1263428801
1,9.7,-32.1277,1263428801
1,9.8,-33.1126,1263428801
1,9.9,-34.0093,1263428801
1,10,-34.784,1263428801
1,10.1,-35.4079,1263428801
1,10.2,-35.858,1263428801
1,10.3,-36.1185,1263428801
1,10.4,-36.1808,1263428801
1,10.5,-36.0446,1263428801
1,10.6,-35.7173,1263428801
1,10.7,-35.2138,1263428801
1,10.8,-34.5563,1263428801
1,10.9,-33.773,1263428801
1,11,-32.8971,1263428801
1,11.1,-31.9654,1263428801
1,11.2,-31.0173,1263428801
1,11.3,-30.0923,1263428801
1,11.4,-29.2294,1263428801
1,11.5,-28.4651,1263428801
1,11.6,-27.8317,1263428801
1,11.7,-27.3565,1263428801
1,11.8,-27.0604,1263428801
1,11.9,-26.9573,1263428801
1,12,-27.0532,1263428801
1,10,-30,1962506685
1,10.1,-29.0567,1962506685
1,10.2,-28.1529,1962506685
1,10.3,-27.3268,1962506685
1,10.4,-26.6132,1962506685
1,10.5,-26.0426,1962506685
1,10.6,-25.6398,1962506685
1,10.7,-25.4228,1962506685
1,10.8,-25.4021,1962506685
1,10.9,-25.5808,1962506685
1,11,-25.9535,1962506685
1,11.1,-26.5075,1962506685
1,11.2,-27.2227,1962506685
1,11.3,-28.0725,1962506685
1,11.4,-29.0251,1962506685
1,11.5,-30.0444,1962506685
1,11.6,-31.0919,1962506685
1,11.7,-32.1277,1962506685
1,11.8,-33.1126,1962506685
1,11.9,-34.0093,1962506685
1,12,-34.784,1962506685
1,12.1,-35.4079,1962506685
1,12.2,-35.858,1962506685
1,12.3,-36.1185,1962506685
1,12.4,-36.1808,1962506685
1,12.5,-36.0446,1962506685
1,12.6,-35.7173,1962506685
1,12.7,-35.2138,1962506685
1,12.8,-34.5563,1962506685
1,12.9,-33.773,1962506685
1,13,-32.8971,1962506685
1,13.1,-31.9654,1962506685
1,13.2,-31.0173,1962506685
1,13.3,-30.0923,1962506685
1,13.4,-29.2294,1962506685
1,13.5,-28.4651,1962506685
1,13.6,-27.8317,1962506685
1,13.7,-27.3565,1962506685
1,13.8,-27.0604,1962506685
1,13.9,-26.9573,1962506685
1,14,-27.0532,1962506685
1,12,-30,1496032439
1,12.1,-29.0567,1496032439
1,12.2,-28.1529,1496032439
1,12.3,-27.3268,1496032439
1,12.4,-26.6132,1496032439
1,12.5,-26.0426,1496032439
1,12.6,-25.6398,1496032439
1,12.7,-25.4228,1496032439
1,12.8,-25.4021,1496032439
1,12.9,-25.5808,1496032439
1,13,-25.9535,1496032439
1,13.1,-26.5075,1496032439
1,13.2,-27.2227,1496032439
1,13.3,-28.0725,1496032439
1,13.4,-29.0251,1496032439
1,13.5,-30.0444,1496032439
1,13.6,-31.0919,1496032439
1,13.7,-32.1277,1496032439
1,13.8,-33.1126,1496032439
1,13.9,-34.0093,1496032439
1,14,-34.784,1496032439
1,14.1,-35.4079,1496032439
1,14.2,-35.858,1496032439
1,14.3,-36.1185,1496032439
1,14.4,-36.1808,1496032439
1,14.5,-36.0446,1496032439
1,14.6,-35.7173,1496032439
1,14.7,-35.2138,1496032439
1,14.8,-34.5563,1496032439
1,14.9,-33.773,1496032439
1,15,-32.8971,1496032439
1,15.1,-31.9654,1496032439
1,15.2,-31.0173,1496032439
1,15.3,-30.0923,1496032439
1,15.4,-29.2294,1496032439
1,15.5,-28.4651,1496032439
1,15.6,-27.8317,1496032439
1,15.7,-27.3565,1496032439
1,15.8,-27.0604,1496032439
1,15.9,-26.9573,1496032439
1,16,-27.0532,1496032439
1,14,-30,1829139294
1,14.1,-29.0567,1829139294
1,14.2,-28.1529,1829139294
1,14.3,-27.3268,1829139294
1,14.4,-26.6132,1829139294
1,14.5,-26.0426,1829139294
1,14.6,-25.6398,1829139294
1,14.7,-25.4228,1829139294
1,14.8,-25.4021,1829139294
1,14.9,-25.5808,1829139294
1,15,-25.9535,1829139294
1,15.1,-26.5075,1829139294
1,15.2,-27.2227,1829139294
1,15.3,-28.0725,1829139294
1,15.4,-29.0251,1829139294
1,15.5,-30.0444,1829139294
1,15.6,-31.0919,1829139294
1,15.7,-32.1277,1829139294
1,15.8,-33.1126,1829139294
1,15.9,-34.0093,1829139294
1,16,-34.784,1829139294
1,16.1,-35.4079,1829139294
1,16.2,-35.858,1829139294
1,16.3,-36.1185,1829139294
1,16.4,-36.1808,1829139294
1,16.5,-36.0446,1829139294
1,16.6,-35.7173,1829139294
1,16.7,-35.2138,1829139294
1,16.8,-34.5563,1829139294
1,16.9,-33.773,1829139294
1,17,-32.8971,1829139294
1,17.1,-31.9654,1829139294
1,17.2,-31.0173,1829139294
1,17.3,-30.0923,1829139294
1,17.4,-29.2294,1829139294
1,17.5,-28.4651,1829139294
1,17.6,-27.8317,1829139294
1,17.7,-27.3565,1829139294
1,17.8,-27.0604,1829139294
1,17.9,-26.9573,1829139294
1,16,-30,870297631
1,16.1,-29.0567,870297631
1,16.2,-28.1529,870297631
1,16.3,-27.3268,870297631
1,16.4,-26.6132,870297631
1,16.5,-26.0426,870297631
1,16.6,-25.6398,870297631
1,16.7,-25.4228,870297631
1,16.8,-25.4021,870297631
1,16.9,-25.5808,870297631
1,17,-25.9535,870297631
1,17.1,-26.5075,870297631
1,17.2,-27.2227,870297631
1,17.3,-28.0725,870297631
1,17.4,-29.0251,870297631
1,17.5,-30.0444,870297631
1,17.6,-31.0919,870297631
1,17.7,-32.1277,870297631
1,17.8,-33.1126,870297631
1,17.9,-34.0093,870297631
1,18,-34.784,870297631
1,18.1,-35.4079,870297631
1,18.2,-35.858,870297631
1,18.3,-36.1185,870297631
1,18.4,-36.1808,870297631
1,18.5,-36.0446,870297631
1,18.6,-35.7173,870297631
1,18.7,-35.2138,870297631
1,18.8,-34.5563,870297631
1,18.9,-33.773,870297631
1,19,-32.8971,870297631
1,19.1,-31.9654,870297631
1,19.2,-31.0173,870297631
1,19.3,-30.0923,870297631
1,19.4,-29.2294,870297631
1,19.5,-28.4651,870297631
1,19.6,-27.8317,870297631
1,19.7,-27.3565,870297631
1,19.8,-27.0604,870297631
1,19.9,-26.9573,870297631
1,18,-30,849760728
1,18.1,-29.0567,849760728
1,18.2,-28.1529,849760728
1,18.3,-27.3268,849760728
1,18.4,-26.6132,849760728
1,18.5,-26.0426,849760728
1,18.6,-25.6398,849760728
1,18.7,-25.4228,849760728
1,18.8,-25.4021,849760728
1,18.9,-25.5808,849760728
1,19,-25.9535,849760728
1,19.1,-26.5075,849760728
1,19.2,-27.2227,849760728
1,19.3,-28.0725,849760728
1,19.4,-29.0251,849760728
1,19.5,-30.0444,849760728
1,19.6,-31.0919,849760728
1,19.7,-32.1277,849760728
1,19.8,-33.1126,849760728
1,19.9,-34.0093,849760728
1,20,-34.784,849760728
1,20.1,-35.4079,849760728
1,20.2,-35.858,849760728
1,20.3,-36.1185,849760728
1,20.4,-36.1808,849760728
1,20.5,-36.0446,849760728
1,20.6,-35.7173,849760728
1,20.7,-35.2138,849760728
1,20.8,-34.5563,849760728
1,20.9,-33.773,849760728
1,21,-32.8971,849760728
1,21.1,-31.9654,849760728
1,21.2,-31.0173,849760728
1,21.3,-30.0923,849760728
1,21.4,-29.2294,849760728
1,21.5,-28.4651,849760728
1,21.6,-27.8317,849760728
1,21.7,-27.3565,849760728
1,21.8,-27.0604,849760728
1,21.9,-26.9573,849760728
1,20,-30,1054922291
1,20.1,-29.0567,1054922291
1,20.2,-28.1529,1054922291
1,20.3,-27.3268,1054922291
1,20.4,-26.6132,1054922291
1,20.5,-26.0426,1054922291
1,20.6,-25.6398,1054922291
1,20.7,-25.4228,1054922291
1,20.8,-25.4021,1054922291
1,20.9,-25.5808,1054922291
1,21,-25.9535,1054922291
1,21.1,-26.5075,1054922291
1,21.2,-27.2227,1054922291
1,21.3,-28.0725,1054922291
1,21.4,-29.0251,1054922291
1,21.5,-30.0444,1054922291
1,21.6,-31.0919,1054922291
1,21.7,-32.1277,1054922291
1,21.8,-33.1126,1054922291
1,21.9,-34.0093,1054922291
1,22,-34.784,1054922291
1,22.1,-35.4079,1054922291
1,22.2,-35.858,1054922291
1,22.3,-36.1185,1054922291
1,22.4,-36.1808,1054922291
1,22.5,-36.0446,1054922291
1,22.6,-35.7173,1054922291
1,22.7,-35.2138,1054922291
1,22.8,-34.5563,1054922291
1,22.9,-33.773,1054922291
1,23,-32.8971,1054922291
1,23.1,-31.9654,1054922291
1,23.2,-31.0173,1054922291
1,23.3,-30.0923,1054922291
1,23.4,-29.2294,1054922291
1,23.5,-28.4651,1054922291
1,23.6,-27.8317,1054922291
1,23.7,-27.3565,1054922291
1,23.8,-27.0604,1054922291
1,23.9,-26.9573,1054922291
1,22,-30,330217386
1,22.1,-29.0567,330217386
1,22.2,-28.1529,330217386
1,22.3,-27.3268,330217386
1,22.4,-26.6132,330217386
1,22.5,-26.0426,330217386
1,22.6,-25.6398,330217386
1,22.7,-25.4228,330217386
1,22.8,-25.4021,330217386
1,22.9,-25.5808,330217386
1,23,-25.9535,330217386
1,23.1,-26.5075,330217386
1,23.2,-27.2227,330217386
1,23.3,-28.0725,330217386
1,23.4,-29.0251,330217386
1,23.5,-30.0444,330217386
1,23.6,-31.0919,330217386
1,23.7,-32.1277,330217386
1,23.8,-33.1126,330217386
1,23.9,-34.0093,330217386
1,24,-34.784,330217386
1,24.1,-35.4079,330217386
1,24.2,-35.858,330217386
1,24.3,-36.1185,330217386
1,24.4,-36.1808,330217386
1,24.5,-36.0446,330217386
1,24.6,-35.7173,330217386
1,24.7,-35.2138,330217386
1,24.8,-34.5563,330217386
1,24.9,-33.773,330217386
1,25,-32.8971,330217386
1,25.1,-31.9654,330217386
1,25.2,-31.0173,330217386
1,25.3,-30.0923,330217386
1,25.4,-29.2294,330217386
1,25.5,-28.4651,330217386
1,25.6,-27.8317,330217386
1,25.7,-27.3565,330217386
1,25.8,-27.0604,330217386
1,25.9,-26.9573,330217386
1,24,-30,517942359
1,24.1,-29.0567,517942359
1,24.2,-28.1529,517942359
1,24.3,-27.3268,517942359
1,24.4,-26.6132,517942359
1,24.5,-26.0426,517942359
1,24.6,-25.6398,517942359
1,24.7,-25.4228,517942359
1,24.8,-25.4021,517942359
1,24.9,-25.5808,517942359
1,25,-25.9535,517942359
1,25.1,-26.5075,517942359
1,25.2,-27.2227,517942359
1,25.3,-28.0725,517942359
1,25.4,-29.0251,517942359
1,25.5,-30.0444,517942359
1,25.6,-31.0919,517942359
1,25.7,-32.1277,517942359
1,25.8,-33.1126,517942359
1,25.9,-34.0093,517942359
1,26,-34.784,517942359
1,26.1,-35.4079,517942359
1,26.2,-35.858,517942359
1,26.3,-36.1185,517942359
1,26.4,-36.1808,517942359
1,26.5,-36.0446,517942359
1,26.6,-35.7173,517942359
1,26.7,-35.2138,517942359
1,26.8,-34.5563,517942359
1,26.9,-33.773,517942359
1,27,-32.8971,517942359
1,27.1,-31.9654,517942359
1,27.2,-31.0173,517942359
1,27.3,-30.0923,517942359
1,27.4,-29.2294,517942359
1,27.5,-28.4651,517942359
1,27.6,-27.8317,517942359
1,27.7,-27.3565,517942359
1,27.8,-27.0604,517942359
1,27.9,-26.9573,517942359
1,26,-30,1396017378
1,26.1,-29.0567,1396017378
1,26.2,-28.1529,1396017378
1,26.3,-27.3268,1396017378
1,26.4,-26.6132,1396017378
1,26.5,-26.0426,1396017378
1,26.6,-25.6398,1396017378
1,26.7,-25.4228,1396017378
1,26.8,-25.4021,1396017378
1,26.9,-25.5808,1396017378
1,27,-25.9535,1396017378
1,27.1,-26.5075,1396017378
1,27.2,-27.2227,1396017378
1,27.3,-28.0725,1396017378
1,27.4,-29.0251,1396017378
1,27.5,-30.0444,1396017378
1,27.6,-31.0919,1396017378
1,27.7,-32.1277,1396017378
1,27.8,-33.1126,1396017378
1,27.9,-34.0093,1396017378
1,28,-34.784,1396017378
1,28.1,-35.4079,1396017378
1,28.2,-35.858,1396017378
1,28.3,-36.1185,1396017378
1,28.4,-36.1808,1396017378
1,28.5,-36.0446,1396017378
1,28.6,-35.7173,1396017378
1,28.7,-35.2138,1396017378
1,28.8,-34.5563,1396017378
1,28.9,-33.773,1396017378
1,29,-32.8971,1396017378
1,29.1,-31.9654,1396017378
1,29.2,-31.0173,1396017378
1,29.3,-30.0923,1396017378
1,29.4,-29.2294,1396017378
1,29.5,-28.4651,1396017378
1,29.6,-27.8317,1396017378
1,29.7,-27.3565,1396017378
1,29.8,-27.0604,1396017378
1,29.9,-26.9573,1396017378
1,28,-30,547497396
1,28.1,-29.0567,547497396
1,28.2,-28.1529,547497396
1,28.3,-27.3268,547497396
1,28.4,-26.6132,547497396
1,28.5,-26.0426,547497396
1,28.6,-25.6398,547497396
1,28.7,-25.4228,547497396
1,28.8,-25.4021,547497396
1,28.9,-25.5808,547497396
1,29,-25.9535,547497396
1,29.1,-26.5075,547497396
1,29.2,-27.2227,547497396
1,29.3,-28.0725,547497396
1,29.4,-29.0251,547497396
1,29.5,-30.0444,547497396
1,29.6,-31.0919,547497396
1,29.7,-32.1277,547497396
1,29.8,-33.1126,547497396
1,29.9,-34.0093,547497396
1,30,-34.784,547497396
1,30.1,-35.4079,547497396
1,30.2,-35.858,547497396
1,30.3,-36.1185,547497396
1,30.4,-36.1808,547497396
1,30.5,-36.0446,547497396
1,30.6,-35.7173,547497396
1,30.7,-35.2138,547497396
1,30.8,-34.5563,547497396
1,30.9,-33.773,547497396
1,31,-32.8971,547497396
1,31.1,-31.9654,547497396
1,31.2,-31.0173,547497396
1,31.3,-30.0923,547497396
1,31.4,-29.2294,547497396
1,31.5,-28.4651,547497396
1,31.6,-27.8317,547497396
1,31.7,-27.3565,547497396
1,31.8,-27.0604,547497396
1,31.9,-26.9573,547497396
1,30,-30,152320516
1,30.1,-29.0567,152320516
1,30.2,-28.1529,152320516
1,30.3,-27.3268,152320516
1,30.4,-26.6132,152320516
1,30.5,-26.0426,152320516
1,30.6,-25.6398,152320516
1,30.7,-25.4228,152320516
1,30.8,-25.4021,152320516
1,30.9,-25.5808,152320516
1,31,-25.9535,152320516
1,31.1,-26.5075,152320516
1,31.2,-27.2227,152320516
1,31.3,-28.0725,152320516
1,31.4,-29.0251,152320516
1,31.5,-30.0444,152320516
1,31.6,-31.0919,152320516
1,31.7,-32.1277,152320516
1,31.8,-33.1126,152320516
1,31.9,-34.0093,152320516
1,32,-34.784,152320516
1,32.1,-35.4079,152320516
1,32.2,-35.858,152320516
1,32.3,-36.1185,152320516
1,32.4,-36.1808,152320516
1,32.5,-36.0446,152320516
1,32.6,-35.7173,152320516
1,32.7,-35.2138,152320516
1,32.8,-34.5563,152320516
1,32.9,-33.773,152320516
1,33,-32.8971,152320516
1,33.1,-31.9654,152320516
1,33.2,-31.0173,152320516
1,33.3,-30.0923,152320516
1,33.4,-29.2294,152320516
1,33.5,-28.4651,152320516
1,33.6,-27.8317,152320516
1,33.7,-27.3565,152320516
1,33.8,-27.0604,152320516
1,33.9,-26.9573,152320516
1,32,-30,1159053789
1,32.1,-29.0567,1159053789
1,32.2,-28.1529,1159053789
1,32.3,-27.3268,1159053789
1,32.4,-26.6132,1159053789
1,32.5,-26.0426,1159053789
1,32.6,-25.6398,1159053789
1,32.7,-25.4228,1159053789
1,32.8,-25.4021,1159053789
1,32.9,-25.5808,1159053789
1,33,-25.9535,1159053789
1,33.1,-26.5075,1159053789
1,33.2,-27.2227,1159053789
1,33.3,-28.0725,1159053789
1,33.4,-29.0251,1159053789
1,33.5,-30.0444,1159053789
1,33.6,-31.0919,1159053789
1,33.7,-32.1277,1159053789
1,33.8,-33.1126,1159053789
1,33.9,-34.0093,1159053789
1,34,-34.784,1159053789
1,34.1,-35.4079,1159053789
1,34.2,-35.858,1159053789
1,34.3,-36.1185,1159053789
1,34.4,-36.1808,1159053789
1,34.5,-36.0446,1159053789
1,34.6,-35.7173,1159053789
1,34.7,-35.2138,1159053789
1,34.8,-34.5563,1159053789
1,34.9,-33.773,1159053789
1,35,-32.8971,1159053789
1,35.1,-31.9654,1159053789
1,35.2,-31.0173,1159053789
1,35.3,-30.0923,1159053789
1,35.4,-29.2294,1159053789
1,35.5,-28.4651,1159053789
1,35.6,-27.8317,1159053789
1,35.7,-27.3565,1159053789
1,35.8,-27.0604,1159053789
1,35.9,-26.9573,1159053789
1,34,-30,103158822
1,34.1,-29.0567,103158822
1,34.2,-28.1529,103158822
1,34.3,-27.3268,103158822
1,34.4,-26.6132,103158822
1,34.5,-26.0426,103158822
1,34.6,-25.6398,103158822
1,34.7,-25.4228,103158822
1,34.8,-25.4021,103158822
1,34.9,-25.5808,103158822
1,35,-25.9535,103158822
1,35.1,-26.5075,103158822
1,35.2,-27.2227,103158822
1,35.3,-28.0725,103158822
1,35.4,-29.0251,103158822
1,35.5,-30.0444,103158822
1,35.6,-31.0919,103158822
1,35.7,-32.1277,103158822
1,35.8,-33.1126,103158822
1,35.9,-34.0093,103158822
1,36,-34.784,103158822
1,36.1,-35.4079,103158822
1,36.2,-35.858,103158822
1,36.3,-36.1185,103158822
1,36.4,-36.1808,103158822
1,36.5,-36.0446,103158822
1,36.6,-35.7173,103158822
1,36.7,-35.2138,103158822
1,36.8,-34.5563,103158822
1,36.9,-33.773,103158822
1,37,-32.8971,103158822
1,37.1,-31.9654,103158822
1,37.2,-31.0173,103158822
1,37.3,-30.0923,103158822
1,37.4,-29.2294,103158822
1,37.5,-28.4651,103158822
1,37.6,-27.8317,103158822
1,37.7,-27.3565,103158822
1,37.8,-27.0604,103158822
1,37.9,-26.9573,103158822
1,36,-30,872582895
1,36.1,-29.0567,872582895
1,36.2,-28.1529,872582895
1,36.3,-27.3268,872582895
1,36.4,-26.6132,872582895
1,36.5,-26.0426,872582895
1,36.6,-25.6398,872582895
1,36.7,-25.4228,872582895
1,36.8,-25.4021,872582895
1,36.9,-25.5808,872582895
1,37,-25.9535,872582895
1,37.1,-26.5075,872582895
1,37.2,-27.2227,872582895
1,37.3,-28.0725,872582895
1,37.4,-29.0251,872582895
1,37.5,-30.0444,872582895
1,37.6,-31.0919,872582895
1,37.7,-32.1277,872582895
1,37.8,-33.1126,872582895
1,37.9,-34.0093,872582895
1,38,-34.784,872582895
1,38.1,-35.4079,872582895
1,38.2,-35.858,872582895
1,38.3,-36.1185,872582895
1,38.4,-36.1808,872582895
1,38.5,-36.0446,872582895
1,38.6,-35.7173,872582895
1,38.7,-35.2138,872582895
1,38.8,-34.5563,872582895
1,38.9,-33.773,872582895
1,39,-32.8971,872582895
1,39.1,-31.9654,872582895
1,39.2,-31.0173,872582895
1,39.3,-30.0923,872582895
1,39.4,-29.2294,872582895
1,39.5,-28.4651,872582895
1,39.6,-27.8317,872582895
1,39.7,-27.3565,872582895
1,39.8,-27.0604,872582895
1,39.9,-26.9573,872582895
1,38,-30,617565408
1,38.1,-29.0567,617565408
1,38.2,-28.1529,617565408
1,38.3,-27.3268,617565408
1,38.4,-26.6132,617565408
1,38.5,-26.0426,617565408
1,38.6,-25.6398,617565408
1,38.7,-25.4228,617565408
1,38.8,-25.4021,617565408
1,38.9,-25.5808,617565408
1,39,-25.9535,617565408
1,39.1,-26.5075,617565408
1,39.2,-27.2227,617565408
1,39.3,-28.0725,617565408
1,39.4,-29.0251,617565408
1,39.5,-30.0444,617565408
1,39.6,-31.0919,617565408
1,39.7,-32.1277,617565408
1,39.8,-33.1126,617565408
1,39.9,-34.0093,617565408
1,40,-30,328687493
0,0,-30,85573616
0,2,-30,1588237130
0,1.9,-29.0567,1588237130
0,1.8,-28.1529,1588237130
0,1.7,-27.3268,1588237130
0,1.6,-26.6132,1588237130
0,1.5,-26.0426,1588237130
0,1.4,-25.6398,1588237130
0,1.3,-25.4228,1588237130
0,1.2,-25.4021,1588237130
0,1.1,-25.5808,1588237130
0,1,-25.9535,1588237130
0,0.9,-26.5075,1588237130
0,0.8,-27.2227,1588237130
0,0.7,-28.0725,1588237130
0,0.6,-29.0251,1588237130
0,0.5,-30.0444,1588237130
0,0.4,-31.0919,1588237130
0,0.3,-32.1277,1588237130
0,0.2,-33.1126,1588237130
0,0.1,-34.0093,1588237130
0,4,-30,1290059869
0,3.9,-29.0567,1290059869
0,3.8,-28.1529,1290059869
0,3.7,-27.3268,1290059869
0,3.6,-26.6132,1290059869
0,3.5,-26.0426,1290059869
0,3.4,-25.6398,1290059869
0,3.3,-25.4228,1290059869
0,3.2,-25.4021,1290059869
0,3.1,-25.5808,1290059869
0,3,-25.9535,1290059869
0,2.9,-26.5075,1290059869
0,2.8,-27.2227,1290059869
0,2.7,-28.0725,1290059869
0,2.6,-29.0251,1290059869
0,2.5,-30.0444,1290059869
0,2.4,-31.0919,1290059869
0,2.3,-32.1277,1290059869
0,2.2,-33.1126,1290059869
0,2.1,-34.0093,1290059869
0,2,-34.784,1290059869
0,1.9,-35.4079,1290059869
0,1.8,-35.858,1290059869
0,1.7,-36.1185,1290059869
0,1.6,-36.1808,1290059869
0,1.5,-36.0446,1290059869
0,1.4,-35.7173,1290059869
0,1.3,-35.2138,1290059869
0,1.2,-34.5563,1290059869
0,1.1,-33.773,1290059869
0,1,-32.8971,1290059869
0,0.9,-31.9654,1290059869
0,0.8,-31.0173,1290059869
0,0.7,-30.0923,1290059869
0,0.6,-29.2294,1290059869
0,0.5,-28.4651,1290059869
0,0.4,-27.8317,1290059869
0,0.3,-27.3565,1290059869
0,0.2,-27.0604,1290059869
0,0.1,-26.9573,1290059869
0,6,-30,922555720
0,5.9,-29.0567,922555720
0,5.8,-28.1529,922555720
0,5.7,-27.3268,922555720
0,5.6,-26.6132,922555720
0,5.5,-26.0426,922555720
0,5.4,-25.6398,922555720
0,5.3,-25.4228,922555720
0,5.2,-25.4021,922555720
0,5.1,-25.5808,922555720
0,5,-25.9535,922555720
0,4.9,-26.5075,922555720
0,4.8,-27.2227,922555720
0,4.7,-28.0725,922555720
0,4.6,-29.0251,922555720
0,4.5,-30.0444,922555720
0,4.4,-31.0919,922555720
0,4.3,-32.1277,922555720
0,4.2,-33.1126,922555720
0,4.1,-34.0093,922555720
